id,listing_id,job_title,organization_id,skill,value
14573,7513,Attaché de Direction (H/F),656,communication,2
14574,7513,Attaché de Direction (H/F),656,internet,2
14575,7513,Attaché de Direction (H/F),656,powerpoint,2
14576,7513,Attaché de Direction (H/F),656,reporting,1
14577,7513,Attaché de Direction (H/F),656,windows,2
14578,7513,Attaché de Direction (H/F),656,word,2
14579,7514,Gestionnaire de flux h/f,657,processing,1
14580,7514,Gestionnaire de flux h/f,657,sap,1
14581,7515,Directeur commercial - Packaging H/F,657,collaboration,1
14582,7515,Directeur commercial - Packaging H/F,657,ensemble,1
14583,7515,Directeur commercial - Packaging H/F,657,leadership,1
14584,7516,Responsable Excellence Opérationnel H/F,657,collaboration,1
14585,7516,Responsable Excellence Opérationnel H/F,657,communication,1
14586,7516,Responsable Excellence Opérationnel H/F,657,go,1
14587,7516,Responsable Excellence Opérationnel H/F,657,reporting,1
14588,7517,Chargé de Planification des Ventes Automobile H/F,657,autonome,1
14589,7517,Chargé de Planification des Ventes Automobile H/F,657,collaboration,1
14590,7517,Chargé de Planification des Ventes Automobile H/F,657,consulting,1
14591,7518,Ingénieur Process H/F,657,autonome,1
14592,7518,Ingénieur Process H/F,657,collaboration,2
14593,7518,Ingénieur Process H/F,657,ensemble,1
14594,7518,Ingénieur Process H/F,657,go,1
14595,7519,Charge de campagne crm h/f,657,communication,1
14596,7519,Charge de campagne crm h/f,657,e-commerce,1
14597,7520,Responsable ressources humaines h/f,657,collaboration,1
14598,7520,Responsable ressources humaines h/f,657,communication,1
14599,7520,Responsable ressources humaines h/f,657,ensemble,1
14600,7521,Ingenieur biomedical h/f,657,consulting,1
14601,7521,Ingenieur biomedical h/f,657,reporting,1
14602,7522,Chef de Projet Trade et Marketing Football H/F,658,collaboration,1
14603,7522,Chef de Projet Trade et Marketing Football H/F,658,ensemble,1
14604,7522,Chef de Projet Trade et Marketing Football H/F,658,http,1
14605,7522,Chef de Projet Trade et Marketing Football H/F,658,innovation,1
14606,7522,Chef de Projet Trade et Marketing Football H/F,658,leadership,1
14607,7522,Chef de Projet Trade et Marketing Football H/F,658,training,2
14608,7523,Directeur d'agence transport de colis H/F,659,consulting,2
14609,7523,Directeur d'agence transport de colis H/F,659,e-commerce,1
14610,7523,Directeur d'agence transport de colis H/F,659,go,1
14611,7524,Responsable d'exploitation transport/logistique,659,consulting,1
14612,7524,Responsable d'exploitation transport/logistique,659,e-commerce,1
14613,7524,Responsable d'exploitation transport/logistique,659,ensemble,1
14614,7524,Responsable d'exploitation transport/logistique,659,leadership,1
14615,7524,Responsable d'exploitation transport/logistique,659,reporting,1
14616,7525,Responsable développement sous-traitance transport,659,collaboration,1
14617,7525,Responsable développement sous-traitance transport,659,communication,1
14618,7525,Responsable développement sous-traitance transport,659,consulting,1
14619,7525,Responsable développement sous-traitance transport,659,e-commerce,1
14620,7525,Responsable développement sous-traitance transport,659,leadership,1
14621,7525,Responsable développement sous-traitance transport,659,reporting,1
14622,7526,Contrôleur de gestion site industriel h/f,660,collaboration,1
14623,7526,Contrôleur de gestion site industriel h/f,660,sap,1
14624,7527,Contrôleur de gestion site industriel h/f,660,collaboration,1
14625,7527,Contrôleur de gestion site industriel h/f,660,consulting,1
14626,7527,Contrôleur de gestion site industriel h/f,660,sap,1
14627,7528,Contrôleur de gestion site industriel h/f,660,collaboration,1
14628,7528,Contrôleur de gestion site industriel h/f,660,sap,1
14629,7529,Chef de secteur GMS Normandie H/F,660,ensemble,1
14630,7530,Contrôleur de gestion site industriel h/f,660,collaboration,1
14631,7530,Contrôleur de gestion site industriel h/f,660,sap,1
14632,7531,Contrôleur de Gestion International H/F,661,oracle,1
14633,7531,Contrôleur de Gestion International H/F,661,reporting,1
14634,7531,Contrôleur de Gestion International H/F,661,sap,1
14635,7532,Contrôleur Interne H/F,661,collaboration,1
14636,7532,Contrôleur Interne H/F,661,ensemble,2
14637,7533,Resp. du Pôle Outillage H/F,661,ensemble,4
14638,7533,Resp. du Pôle Outillage H/F,661,sas,1
14639,7537,Technico-Commercial / Chargé d'Affaires - H/F,662,innovation,1
14640,7538,Directeur developpement services industriels h/f,663,engineering,2
14641,7538,Directeur developpement services industriels h/f,663,go,1
14642,7538,Directeur developpement services industriels h/f,663,innovation,1
14643,7539,Directeur supply chain groupe h/f,663,ensemble,1
14644,7539,Directeur supply chain groupe h/f,663,innovation,1
14645,7539,Directeur supply chain groupe h/f,663,leadership,1
14646,7540,Chef de projet lean six sigma - black belt (h/f),663,communication,1
14647,7540,Chef de projet lean six sigma - black belt (h/f),663,six sigma,3
14648,7541,Key account manager maritime (h/f),663,autonome,1
14649,7541,Key account manager maritime (h/f),663,communication,1
14650,7541,Key account manager maritime (h/f),663,innovation,1
14651,7542,Senior account executive h/f,663,autonome,1
14652,7542,Senior account executive h/f,663,collaboration,1
14653,7542,Senior account executive h/f,663,e-commerce,1
14654,7542,Senior account executive h/f,663,go,2
14655,7543,Key account manager overseas (h/f),663,autonome,1
14656,7543,Key account manager overseas (h/f),663,communication,1
14657,7543,Key account manager overseas (h/f),663,innovation,1
14658,7544,Responsable it h/f,663,analytics,1
14659,7544,Responsable it h/f,663,coaching,1
14660,7544,Responsable it h/f,663,collaboration,1
14661,7544,Responsable it h/f,663,consulting,1
14662,7544,Responsable it h/f,663,css,1
14663,7544,Responsable it h/f,663,data analytics,1
14664,7544,Responsable it h/f,663,e-commerce,4
14665,7544,Responsable it h/f,663,html,1
14666,7544,Responsable it h/f,663,internet,2
14667,7544,Responsable it h/f,663,mongodb,1
14668,7544,Responsable it h/f,663,mysql,1
14669,7544,Responsable it h/f,663,php,1
14670,7544,Responsable it h/f,663,python,1
14671,7544,Responsable it h/f,663,reporting,1
14672,7544,Responsable it h/f,663,symfony,1
14673,7545,Commercial grands comptes H/F,664,collaboration,1
14674,7545,Commercial grands comptes H/F,664,ensemble,1
14675,7546,Responsable marketing H/F,664,autonome,1
14676,7546,Responsable marketing H/F,664,collaboration,2
14677,7546,Responsable marketing H/F,664,communication,1
14678,7546,Responsable marketing H/F,664,ensemble,1
14679,7546,Responsable marketing H/F,664,innovation,1
14680,7546,Responsable marketing H/F,664,internet,1
14681,7548,Consultant en recrutement H/F,664,communication,1
14682,7549,Compte clé H/F,664,autonome,1
14683,7549,Compte clé H/F,664,communication,1
14684,7550,Responsable grands comptes H/F,664,reporting,2
14685,7553,Directeur Général H/F sur Ille-et-Vilaine - 35,665,collaboration,1
14686,7554,Secretaire general h/f,665,collaboration,1
14687,7554,Secretaire general h/f,665,communication,1
14688,7555,Conseiller Technique/Chargé de Préconisation H/F,666,collaboration,1
14689,7556,Directeurs de Magasin H/F,666,mobile,1
14690,7557,Directeurs de Magasin H/F,666,consulting,1
14691,7558,Technico-Commercial H/F,666,collaboration,1
14692,7559,Directeurs de Magasin H/F,666,mobile,1
14693,7560,Responsable de Secteur H/F,666,mobile,1
14694,7561,Specjalista ds. obslugi klienta z j. francuskim,667,communication,1
14695,7561,Specjalista ds. obslugi klienta z j. francuskim,667,customer service,1
14696,7561,Specjalista ds. obslugi klienta z j. francuskim,667,sap,1
14697,7562,Responsable SAV Immobilier H/F,668,ensemble,1
14698,7563,Chef de projets H/F - dispositifs médicaux,669,communication,1
14699,7563,Chef de projets H/F - dispositifs médicaux,669,leadership,1
14700,7564,Délégué Commercial Monitorage H/F,669,autonome,1
14701,7564,Délégué Commercial Monitorage H/F,669,collaboration,1
14702,7565,Responsable Secteur Est H/F,669,autonome,1
14703,7566,Délégué Commercial bloc opératoire H/F,669,autonome,1
14704,7566,Délégué Commercial bloc opératoire H/F,669,innovation,1
14705,7567,Responsable Secteur Grand Sud H/F,669,autonome,1
14706,7570,Conseiller Scientifique H/F,669,leadership,1
14707,7572,Responsable Learning & Development H/F,669,go,1
14708,7573,Charge(e) de vente cdd - roubaix (h/f),670,autonome,1
14709,7573,Charge(e) de vente cdd - roubaix (h/f),670,e-commerce,3
14710,7573,Charge(e) de vente cdd - roubaix (h/f),670,internet,2
14711,7574,Traducteur allemand cdd h/f,670,communication,2
14712,7574,Traducteur allemand cdd h/f,670,e-commerce,2
14713,7574,Traducteur allemand cdd h/f,670,ensemble,1
14714,7574,Traducteur allemand cdd h/f,670,internet,2
14715,7575,Chef de projet service client h/f,670,autonome,1
14716,7575,Chef de projet service client h/f,670,e-commerce,2
14717,7575,Chef de projet service client h/f,670,ensemble,1
14718,7575,Chef de projet service client h/f,670,internet,1
14719,7576,Retoucheur photo (h/f),670,autonome,1
14720,7576,Retoucheur photo (h/f),670,design,1
14721,7576,Retoucheur photo (h/f),670,e-commerce,2
14722,7576,Retoucheur photo (h/f),670,internet,2
14723,7577,Charge formation qualite sc portugais (h/f),670,coaching,1
14724,7577,Charge formation qualite sc portugais (h/f),670,e-commerce,2
14725,7577,Charge formation qualite sc portugais (h/f),670,internet,1
14726,7578,Chef d'equipe fraude - service client h/f,670,autonome,1
14727,7578,Chef d'equipe fraude - service client h/f,670,e-commerce,2
14728,7578,Chef d'equipe fraude - service client h/f,670,internet,1
14729,7578,Chef d'equipe fraude - service client h/f,670,reporting,1
14730,7579,Chef de projet service client h/f,670,autonome,1
14731,7579,Chef de projet service client h/f,670,e-commerce,2
14732,7579,Chef de projet service client h/f,670,ensemble,1
14733,7579,Chef de projet service client h/f,670,internet,1
14734,7580,Charge(e) de vente cdd h/f,670,autonome,1
14735,7580,Charge(e) de vente cdd h/f,670,e-commerce,3
14736,7580,Charge(e) de vente cdd h/f,670,internet,2
14737,7581,Controleur financier transport h/f,670,e-commerce,2
14738,7581,Controleur financier transport h/f,670,internet,1
14739,7582,Chef d'equipe fidelisation client h/f,670,autonome,1
14740,7582,Chef d'equipe fidelisation client h/f,670,e-commerce,2
14741,7582,Chef d'equipe fidelisation client h/f,670,internet,1
14742,7582,Chef d'equipe fidelisation client h/f,670,reporting,1
14743,7582,Chef d'equipe fidelisation client h/f,670,spring,1
14744,7583,Ingénieur Process agro-alimentaire H/F,671,go,1
14745,7583,Ingénieur Process agro-alimentaire H/F,671,http,1
14746,7583,Ingénieur Process agro-alimentaire H/F,671,innovation,1
14747,7585,Analyste crédit H/F,673,ensemble,1
14748,7586,Chef de projet tenue de compte H/F,673,consulting,1
14749,7586,Chef de projet tenue de compte H/F,673,ensemble,2
14750,7586,Chef de projet tenue de compte H/F,673,innovation,1
14751,7587,Ingenieur d'applications software H/F,674,collaboration,1
14752,7587,Ingenieur d'applications software H/F,674,innovation,2
14753,7587,Ingenieur d'applications software H/F,674,iot,1
14754,7587,Ingenieur d'applications software H/F,674,python,2
14755,7588,Business Developer H/F,675,consulting,1
14756,7591,Responsable d'agences - ventilation h/f,676,go,1
14757,7592,Ingenieur(h/f),677,ensemble,1
14758,7592,Ingenieur(h/f),677,optimisations,1
14759,7593,Assistant securite environnement (h/f),677,ensemble,1
14760,7594,Assistant planification (h/f),677,ensemble,2
14761,7595,Assistant planification (h/f),677,ensemble,2
14762,7596,Ingenieur(h/f),677,ensemble,1
14763,7597,Assistant ingenieur production (h/f),677,ensemble,1
14764,7598,Ingénieur Développement - DSI Casino F/H,678,css,1
14765,7598,Ingénieur Développement - DSI Casino F/H,678,html,1
14766,7598,Ingénieur Développement - DSI Casino F/H,678,innovation,1
14767,7598,Ingénieur Développement - DSI Casino F/H,678,javascript,1
14768,7598,Ingénieur Développement - DSI Casino F/H,678,reporting,1
14769,7598,Ingénieur Développement - DSI Casino F/H,678,sql,2
14770,7598,Ingénieur Développement - DSI Casino F/H,678,sql server,1
14771,7598,Ingénieur Développement - DSI Casino F/H,678,vb.net,1
14772,7599,Contrôleur de gestion Flux-Stage-Vitry(94) F/H,678,cognos,1
14773,7599,Contrôleur de gestion Flux-Stage-Vitry(94) F/H,678,innovation,1
14774,7599,Contrôleur de gestion Flux-Stage-Vitry(94) F/H,678,reporting,2
14775,7600,Contrôleur de gestion flux-Stage-Vitry(94) F/H,678,cognos,1
14776,7600,Contrôleur de gestion flux-Stage-Vitry(94) F/H,678,innovation,1
14777,7600,Contrôleur de gestion flux-Stage-Vitry(94) F/H,678,reporting,1
14778,7601,Audit/Gestion Finance/Comptabilité F/H,678,innovation,1
14779,7601,Audit/Gestion Finance/Comptabilité F/H,678,powerpoint,1
14780,7602,Consolideur-Stage-Saint Etienne(42) F/H,678,innovation,1
14781,7602,Consolideur-Stage-Saint Etienne(42) F/H,678,reporting,3
14782,7602,Consolideur-Stage-Saint Etienne(42) F/H,678,windows,1
14783,7603,Controleur Interne F/H,678,ensemble,1
14784,7603,Controleur Interne F/H,678,innovation,1
14785,7603,Controleur Interne F/H,678,sap,1
14786,7605,Ingénieur Qualité H/F,679,communication,1
14787,7606,Directeur des ressources humaines H/F,680,communication,1
14788,7606,Directeur des ressources humaines H/F,680,ensemble,1
14789,7607,Responsable Agronome Plantation H/F,680,ensemble,1
14790,7608,Product manager H/F,680,reporting,1
14791,7609,Area Sales Manager dans une multinationale H/F,680,communication,1
14792,7610,Lean Six Sigma Black Expert H/F,680,consulting,1
14793,7610,Lean Six Sigma Black Expert H/F,680,six sigma,2
14794,7611,Chargé de Recrutement H/F,680,collaboration,1
14795,7613,Sales and Client Manager H/F,680,innovation,1
14796,7613,Sales and Client Manager H/F,680,presentation,1
14797,7615,Adjoint maintenance h/f,681,collaboration,1
14798,7615,Adjoint maintenance h/f,681,ensemble,1
14799,7616,Ingenieur methodes h/f,681,communication,1
14800,7616,Ingenieur methodes h/f,681,diagnostics,1
14801,7616,Ingenieur methodes h/f,681,hardware,1
14802,7617,Directeur marketing h/f,681,ensemble,3
14803,7618,Automaticien(ne) h/f,681,ensemble,1
14804,7618,Automaticien(ne) h/f,681,spring,1
14805,7619,Responsable support qualite h/f,681,certifications,1
14806,7619,Responsable support qualite h/f,681,diagnostics,1
14807,7619,Responsable support qualite h/f,681,documentation,1
14808,7620,Responsable expansion reseau h/f,681,ensemble,1
14809,7620,Responsable expansion reseau h/f,681,innovation,1
14810,7620,Responsable expansion reseau h/f,681,sas,1
14811,7621,Key account manager h/f,681,autonome,1
14812,7621,Key account manager h/f,681,go,1
14813,7622,Responsable ressources humaines h/f,681,collaboration,1
14814,7622,Responsable ressources humaines h/f,681,communication,1
14815,7622,Responsable ressources humaines h/f,681,consulting,1
14816,7622,Responsable ressources humaines h/f,681,ensemble,2
14817,7622,Responsable ressources humaines h/f,681,innovation,1
14818,7623,Directeur de centre de relation client h/f,681,internet,1
14819,7624,Directeur administratif et financier h/f,681,communication,1
14820,7624,Directeur administratif et financier h/f,681,ensemble,1
14821,7624,Directeur administratif et financier h/f,681,leadership,1
14822,7624,Directeur administratif et financier h/f,681,reporting,2
14823,7625,Ingénieur Commercial H/F,682,go,1
14824,7625,Ingénieur Commercial H/F,682,gsm,1
14825,7625,Ingénieur Commercial H/F,682,reporting,1
14826,7626,Automaticien confirmé H/F,683,communication,1
14827,7626,Automaticien confirmé H/F,683,http,1
14828,7627,Chef de projet junior - st-etienne f/h,683,communication,1
14829,7628,Automaticien spécialiste SNCC H/F,683,communication,1
14830,7628,Automaticien spécialiste SNCC H/F,683,documentation,1
14831,7628,Automaticien spécialiste SNCC H/F,683,ensemble,1
14832,7628,Automaticien spécialiste SNCC H/F,683,sip,1
14833,7629,Ingénieur d'études info. indus. - supervision H/F,683,communication,1
14834,7630,Chef de projet technique automatisme f/h,683,communication,1
14835,7631,Dével.MES-Info.indus.-Supervision H/F,683,communication,1
14836,7631,Dével.MES-Info.indus.-Supervision H/F,683,hardware,1
14837,7631,Dével.MES-Info.indus.-Supervision H/F,683,oracle,1
14838,7631,Dével.MES-Info.indus.-Supervision H/F,683,php,1
14839,7631,Dével.MES-Info.indus.-Supervision H/F,683,scrum,1
14840,7631,Dével.MES-Info.indus.-Supervision H/F,683,symfony,1
